,Timestamp_rome,Open,High,Low,Close,Volume,Trades,fast_period,slow_period,macd,signal,hist,atr,Trade_Direction,stop_loss,price_slope,donchain_pos,sar,Rsi_9,Rsi_14,OBV,ema_50_slope,ema_200_slope,ema_gap,distance_from_ema_50,distance_from_ema_200
308381,2025-11-14 08:30:00+01:00,97699.28,97709.03,97220.0,97244.01,220.47806,1.0,97338.37816757076,97011.57550467653,326.8026628942316,340.12397657436145,-13.321313680129833,406.44724726293117,-1,98260.12811815733,14.265488721808993,0.7242606821071199,96353.10659607318,49.701523077560765,48.09971821669406,220401.65097099997,-41.100981231237,-21.971698407193077,-1.5155228631307562,0.004675020712059337,0.020135406025263983
308444,2025-11-14 13:45:00+01:00,94881.12,95430.62,94779.6,95351.82,653.1406,1.0,95124.31417581561,95389.9355627624,-265.62138694679015,-292.03992757819265,26.418540631402493,374.21883957950297,1,94416.27290105126,-84.57503007518618,0.3502821857778403,95647.12,39.48116066196416,37.60587138941492,216608.79153100005,-18.758227884755588,-18.302202235859554,-1.6139567527597394,0.011086964925883819,0.02767316537474935
308482,2025-11-14 16:55:00+01:00,96911.92,97032.27,96741.29,96796.14,116.82208,1.0,96921.14929511189,96647.99900974352,273.15028536836326,288.78136353115565,-15.631078162792392,453.4112752210502,-1,97929.66818805263,56.912548872160734,0.7780566193713817,96090.7181345536,61.10503954566309,60.38083167824414,219680.70429100003,-18.172012794144756,-20.80757944098904,-1.2025860045582444,0.006658252321867617,0.005432943542391174
308543,2025-11-14 22:00:00+01:00,94377.46,94767.57,94231.78,94723.19,153.99972,1.0,94442.61026245503,94652.6272019204,-210.01693946537853,-249.4477305084887,39.43079104311016,309.824585569767,1,93948.62853607559,-79.48038345865737,0.2999718104048368,95065.97542868982,41.42985222232844,39.35048460162961,217722.676441,-21.1100916232069,-13.720261410496816,-1.159519934878012,0.008179130300521734,0.02000630676446872
308616,2025-11-15 04:05:00+01:00,96277.96,96348.04,96197.17,96323.23,134.92219,1.0,96317.43622405037,96107.66691979319,209.76930425717728,212.03723066079186,-2.267926403614581,239.67352605720313,-1,96922.41381514301,56.95675939849445,0.8820142516424476,96023.3,66.90753206781838,65.46151876417497,218681.4635610001,5.580918448868806,-7.821763421683981,-0.44871675697408164,0.00884115178250685,0.004373609330717544
308831,2025-11-15 22:00:00+01:00,95277.51,95321.55,95214.12,95310.16,41.57094,0.0,95303.3807030796,95492.1217011932,-188.74099811360065,-193.61743336407443,4.876435250473776,132.70010610392032,1,94978.4097347402,-44.62009774435732,0.20234878624768807,95495.31570956719,22.072903892309917,25.293840827228355,218535.7593010001,-2.3561396514562856,-0.20831912408579153,-0.12716812755285858,0.00585714128222725,0.007137899691139659
308889,2025-11-16 02:50:00+01:00,94991.07,95289.99,94991.07,95271.9,70.97925,1.0,95132.17717939767,95201.2344514012,-69.05727200352703,-71.0662887157932,2.009016712266174,179.73233001077833,1,94822.56917497305,-10.995857142846386,0.5954361153010477,95429.06340981413,50.00658274375552,47.97225512066382,218362.56779100015,-4.865492823404996,-3.765473950891392,-0.3297243182593897,0.0015796326010401884,0.004893009224943399
308933,2025-11-16 06:30:00+01:00,95966.37,95973.79,95903.07,95923.06,21.67715,0.0,95956.64599580877,95947.25945615488,9.386539653889486,9.701542305347846,-0.3150026514583608,123.43428289574058,-1,96231.64570723935,9.27503007519514,0.5031407035175826,95760.4878107849,55.449349066838494,56.224206060435414,218306.8435910001,7.326071428842533,0.1174866163695703,-0.002595939118340523,0.001824239081825273,0.0017983263740996886
308965,2025-11-16 09:10:00+01:00,95984.24,96078.93,95941.43,95958.93,32.0453,0.0,96000.37841359487,95982.49437006183,17.884043533034855,22.936458398027437,-5.052414864992581,105.31531057946513,-1,96222.21827644865,5.974496240606881,0.45950185931204834,95835.2054237015,50.799190110739154,51.958806565921954,218315.66667100007,5.211649953159364,1.4886136162381212,0.08753907442920132,0.0007810164852246928,0.0016549584941687233
308990,2025-11-16 11:15:00+01:00,96520.0,96600.84,96403.2,96520.62,89.23255,1.0,96509.73380092657,96378.23096537357,131.50283555299393,138.72499099644693,-7.222155443453005,143.1423779874619,-1,96878.47594496865,31.203308270676693,0.8456446415811605,96187.7239471354,66.81529381195558,64.98181360257888,218666.17799100003,4.385275171671452,1.9237860766663843,0.21086616360078883,0.004567534686116863,0.006662148106000226
309007,2025-11-16 12:40:00+01:00,95665.2,95684.0,95500.0,95579.64,102.06073,0.0,95680.20000723962,95983.17996186278,-302.9799546231661,-304.67985903215225,1.6999044089861286,157.08948543872316,1,95186.9162864032,-53.56967669173291,0.07234475491442868,96215.62119462453,23.889159799099463,29.79759580189785,218053.87011100003,7.773657970359775,3.4308525669404726,0.17494602492670075,0.005308317318127136,0.003552641863140682
309035,2025-11-16 15:00:00+01:00,95420.44,95557.53,95386.07,95493.8,54.21808,0.0,95367.87690623046,95413.04537287143,-45.16846664097102,-65.90796973558399,20.73950309461297,173.38730992182855,1,95060.33172519543,-24.898616541350695,0.4884862016147936,95592.44163758532,47.66406247868946,45.409693673959175,218092.52257100004,-7.5293632063885125,-0.6012389694305457,-0.09828238860451312,0.0026926236979462437,0.003679063455433651
309064,2025-11-16 17:25:00+01:00,94220.22,94420.01,94116.06,94304.42,516.94321,1.0,94342.99229502703,94631.17539523737,-288.1831002103427,-294.42036938760134,6.237269177258668,243.29848468367229,1,93696.17378829082,-73.929383458652,0.12392675978498986,95022.81767583036,26.00220705100183,27.922475318017568,217518.54089100004,-11.98149619605899,-4.071242940626568,-0.4095421005191061,0.010361949525965633,0.014516823033135237
309088,2025-11-16 19:25:00+01:00,94951.62,94951.62,94757.68,94828.12,59.72925,1.0,94880.13154115772,94526.88725846275,353.24428269497,371.79756313223476,-18.553280437264732,334.34679203291563,-1,95663.98698008228,40.76331578947548,0.588457194362687,93997.1105704704,58.455999268846796,55.666716568512506,217294.737881,-24.006814993537088,-9.876570782210589,-0.6529254290097665,0.00045933881026227465,0.006109807969733445
309133,2025-11-16 23:10:00+01:00,93037.38,93549.29,93027.75,93382.29,250.10256,1.0,93232.97975869157,93396.65979463453,-163.6800359429617,-190.7326634841437,27.052627541182005,245.12122088940015,1,92769.48694777649,-60.383639097751534,0.250822226068887,93876.45620135935,40.02853111556806,38.62843661889242,215373.23037099995,-13.861651792546853,-10.471777277384342,-0.9212706966110018,0.006850113540975093,0.016212178557416846
309169,2025-11-17 02:10:00+01:00,95176.2,95276.87,95108.32,95112.01,63.96559,0.0,95213.69980722439,94973.90027999741,239.79952722697635,259.26353717495914,-19.464009947982788,316.18961490599105,-1,95902.48403726498,56.65426315789832,0.781584744235783,94518.2333404991,62.652325347499726,61.241095822192705,216279.75109099984,-1.0741758004434685,-8.011768930828557,-0.38011011442946213,0.00787335333149069,0.0040877902915509206
309266,2025-11-17 10:15:00+01:00,95527.96,95810.91,95527.95,95761.19,82.44947,0.0,95595.99337567831,95692.59884335984,-96.60546768152562,-127.41160267813814,30.806134996612514,161.27384432244187,1,95358.0053891939,-14.002263157896529,0.6296947129129895,95309.68,58.95648469431437,57.21802338803212,215613.29303099998,9.47527238398411,4.502424473897835,0.3733551673261475,0.003242389026184965,0.006949992543157778
309303,2025-11-17 13:20:00+01:00,95460.47,95489.72,95400.3,95460.51,32.21948,0.0,95421.38065418534,95529.72670342293,-108.34604923758889,-120.57640648261281,12.230357245023924,136.02725511021555,1,95120.44186222446,-19.593496240601503,0.26998991719880755,95836.71281509034,43.19323968392634,44.07053552049363,215033.53634099997,5.48331714474425,5.110790127638579,0.33217523992751197,0.0012882767897607933,0.0020267432701938453
309322,2025-11-17 14:55:00+01:00,93660.92,94097.19,93600.0,93959.79,382.15927,1.0,93822.31628370268,94243.31650937768,-421.0002256750013,-444.69056748004795,23.69034180504667,233.94376818666797,1,93374.93057953332,-104.88493984963213,0.1953487202695184,94260.05482666635,25.918226892531553,24.887720978200186,213558.93316100005,-5.090385367753669,1.9994252252420743,-0.09156133405276728,0.01205717925431671,0.012984681542487187
309334,2025-11-17 15:55:00+01:00,94892.0,94956.0,94483.73,94769.32,194.05702,1.0,94915.86352825476,94557.44814703199,358.41538122277416,401.69742839507705,-43.282047172302896,425.1655522153671,-1,95832.23388053842,49.69121052631758,0.48469474450783084,94419.4039583067,51.4480023065474,50.34364046554587,214692.77894100006,-17.253177092976472,-2.4249419376148897,-0.19653853287984324,0.0016989926782266193,0.0036715941042107705
309372,2025-11-17 19:05:00+01:00,92879.22,93224.35,92838.23,92955.25,342.70694,0.0,92836.37897162265,93034.60762060496,-198.22864898231637,-220.9730022131287,22.744353230812322,348.309298607008,1,92084.47675348248,-72.01124812029806,0.19409809726089156,93655.22428081212,36.06283530857591,37.4851025066814,213870.1706810001,-23.583051664056125,-10.027658985105884,-0.8481695748898361,0.00976250562920812,0.018400266843168783
309398,2025-11-17 21:15:00+01:00,91400.01,91885.92,91395.38,91640.01,262.15986,0.0,91478.8644933133,91571.28661298944,-92.42211967613548,-109.3363365292604,16.914216853124913,337.51127558931427,1,90796.23181102671,-71.34525563909148,0.195940543888291,91292.0,34.168756011835114,32.572255596894415,210242.7315110001,-35.97459759352044,-17.43529288218156,-1.4586611874886433,0.011888085603947033,0.026866589999558734
309472,2025-11-18 03:25:00+01:00,91345.83,91700.0,91275.38,91670.89,126.02463,0.0,91347.55734676738,91500.95826030079,-153.4009135334054,-201.79576382913262,48.394850295727224,308.6095537064795,1,90899.3661157338,-48.224248120296274,0.6237003392798539,91896.7362343122,51.50183729500715,48.95559314812422,209710.16889100007,-5.65067567065034,-13.033538493347168,-1.163420542037104,0.0021974607644459428,0.01399448084977471
309486,2025-11-18 04:35:00+01:00,89774.68,90733.77,89749.43,90666.0,530.17186,0.0,90137.35938868942,90398.26844552078,-260.909056831355,-335.6300448526733,74.7209880213183,387.7676652910364,1,89696.58083677241,-78.71975939849713,0.4712195121951219,90976.97686932527,48.80035633966628,44.93376641018416,207609.44387100008,-14.254577571384388,-14.569285676704764,-1.4225907263860487,0.007423114026157089,0.0219614427377859
309502,2025-11-18 05:55:00+01:00,89660.16,90173.9,89582.35,90081.9,375.56905,1.0,89826.55624468952,89851.79181184313,-25.235567153606098,-40.015080024164945,14.779512870558847,369.6868478227447,1,89157.68288044313,-32.00756390978071,0.4947219384554687,90643.0150300983,46.68995300231792,43.32809407206385,207140.53288100008,-28.6794820941261,-18.968605563142006,-1.6329685105786922,0.007857832477253735,0.02458904901043177
309620,2025-11-18 15:45:00+01:00,91471.23,91843.02,91465.3,91640.06,169.60406,0.0,91729.53430377718,91627.56150910632,101.972794670859,124.4451195153118,-22.4723248444528,327.3801574693886,-1,92458.51039367347,25.780120300753673,0.47545855373479384,91151.71582735999,52.36301054989085,52.841616931324545,209813.3117710002,7.362015463894298,-0.5366883432669943,-0.07706420713888122,0.002372066218930517,0.0016026592241659462
309632,2025-11-18 16:45:00+01:00,92744.0,92858.82,92569.8,92719.99,100.79975,0.0,92766.54210055151,92431.89835295227,334.6437475992425,362.23962747507665,-27.595879875834157,410.1151050849209,-1,93745.27776271231,77.46408270676334,0.8382673745410348,91538.84897498733,64.32198966465543,63.01602410563434,210634.54632100018,8.272213382020288,0.5512322074477984,0.19295791017674027,0.010414984763641062,0.012320789926648737
309641,2025-11-18 17:30:00+01:00,93733.15,93836.01,93652.38,93677.65,163.08629,1.0,93638.16508394243,93327.10040768918,311.0646762532415,318.6176784897698,-7.5530022365283,371.6047607432769,-1,94606.66190185818,109.53006015037235,0.9439633971571223,92678.75170398895,74.61419470383282,71.00436202083151,210929.42956100017,16.040076542029777,3.3836970346274495,0.5379941593611265,0.015607514135181747,0.020875148648307165
309778,2025-11-19 04:55:00+01:00,91752.41,91894.52,91743.17,91874.52,80.03257,0.0,91829.76947543611,92036.2568995488,-206.48742411268177,-223.85451542934163,17.367091316659867,204.95260761858967,1,91362.13848095352,-54.1896315789402,0.1785011342407259,92182.10200256978,34.223088439012436,37.08683226268351,210657.25729100016,-9.108470104810113,-0.7962712754065249,-0.06012434955420279,0.005775102336039516,0.006380181874433923
309794,2025-11-19 06:15:00+01:00,90906.27,91102.0,90837.13,91070.04,121.95254,0.0,90993.32322669419,91159.39249738946,-166.06927069526864,-173.05968963511552,6.990418939846876,196.73354810294236,1,90578.20612974264,-50.25263157895633,0.20028894029426322,91246.3512,29.709453475109182,30.011700640390508,209583.33022100013,-13.203054258625448,-3.155945324338842,-0.4163983723767156,0.009369781785696066,0.013590355528684876
309802,2025-11-19 06:55:00+01:00,90351.83,90459.99,90254.0,90459.99,109.42025,1.0,90295.37075958816,90490.46077248789,-195.09001289973094,-219.74901829007652,24.659005390345584,221.180085464221,1,89907.03978633945,-77.94748872180182,0.24505169450939862,90521.718048,33.79689042844139,31.407494439444,209014.23809100012,-20.851140416626855,-6.0445510334541535,-0.6856357596797888,0.011935155245468636,0.018921243654940943
309825,2025-11-19 08:50:00+01:00,92000.03,92000.03,91825.96,91832.18,108.91844,0.0,91811.26941529647,91407.15252579501,404.11688950145617,420.6093985991123,-16.492509097656125,208.48148738592673,-1,92353.38371846481,64.19815037593806,0.8719065570248226,91454.4368,69.7613194261824,65.57379797966205,210062.65167100015,-28.273894279003716,-12.226568242087485,-0.6580546663885676,0.005162516978518268,0.001427422908425401
309915,2025-11-19 16:20:00+01:00,92034.12,92040.06,91306.37,91480.0,285.84523,1.0,91870.83441081979,91748.37541386562,122.45899695417029,182.09064123889237,-59.631644284722086,307.1315980377963,-1,92247.82899509449,39.232022556393666,0.3284809703736145,92384.61,42.908338846426695,46.40640101718934,209908.3490010002,1.2269707432393124,-2.2207140311599494,-0.14883214854433943,0.0010384920726377138,0.0025305798744789257
309924,2025-11-19 17:05:00+01:00,90006.01,90228.81,89911.29,90063.16,141.52386,0.0,90083.46286290495,90585.78076516108,-502.3179022561235,-514.5518247684021,12.233922512278582,384.6529552766706,1,89101.52761180833,-107.45526315789922,0.07312914984768225,91109.13,24.132196395960026,28.746339199118427,208531.3397010002,-1.2545732705857,-2.58560083323979,-0.42027750135393716,0.012785550869149127,0.017060025330879466
309950,2025-11-19 19:15:00+01:00,89658.6,89723.13,89184.2,89223.51,185.50989,0.0,89330.45363211446,89151.77292930929,178.68070280516986,192.0264685494948,-13.34576574432495,351.65732669103744,-1,90102.65331672759,-15.747954887205497,0.2688274010913458,88951.64382272,41.15938191203759,40.100775027428575,206000.98936100025,-33.46490991894011,-13.131258907401461,-1.1314791878079724,0.009699436653977317,0.021254721279764167
309990,2025-11-19 22:35:00+01:00,90488.27,90636.17,90376.0,90376.01,277.63606,0.0,90328.17983303772,89895.4954812222,432.68435181552195,442.6834245736218,-9.999072758099828,316.9016036510163,-1,91168.26400912754,90.13717293232455,0.7885860838536997,90020.0,68.24755710590512,66.19908377782559,206691.44016100024,-20.43555159260909,-16.792725171589023,-1.0495310493840477,0.00887670954996334,0.0016357688458100642
310014,2025-11-20 00:35:00+01:00,91363.99,91507.01,91363.99,91484.78,56.31716,0.0,91488.04028595985,91316.39866439838,171.64162156147358,173.76534776511403,-2.1237262036404445,230.17474615707425,-1,92060.21686539268,70.44770676691729,0.9632491663359802,90692.78768986026,77.38016113960614,73.36246186060897,206385.57026100028,17.766032511396283,-4.8586786304176215,-0.23560449606816794,0.012238430805826074,0.009905724176672747
310029,2025-11-20 01:50:00+01:00,92126.64,92126.64,91879.28,91892.4,103.97654,0.0,92117.8372476638,92077.39465735268,40.44259031112597,57.12180179648023,-16.67921148535426,218.28533305378866,-1,92438.11333263447,43.27115037594075,0.6343541991854568,92300.0,59.39398981251591,63.37084897139349,206809.63865100028,33.72629020890766,3.259234997873661,0.2828613105801868,0.009765619548473452,0.012558708925616372
310053,2025-11-20 03:50:00+01:00,92463.77,92678.0,92463.77,92641.13,176.73625,0.0,92578.14123359934,92743.81835366644,-165.67712006710644,-181.03976567109416,15.362645603987716,198.14903435102138,1,92145.75741412245,5.730105263160584,0.7623113371785025,92716.68662247168,60.70017531479176,61.408826595299345,207002.7981410002,41.79605170655359,12.61499380950195,0.8806416625948521,0.007948039250653698,0.016608197172891834
310073,2025-11-20 05:30:00+01:00,92289.91,92400.0,92289.9,92339.59,31.61074,0.0,92304.11006294304,92482.17106940674,-178.06100646370032,-187.93747611033749,9.876469646637162,173.0958774462444,1,91906.85030638438,-16.67310526315431,0.362976681538846,92534.42912589379,46.222828179767625,47.985247369701696,206794.1517010002,30.376003356380394,14.416736923639084,0.9310397588849301,0.0015328272604865788,0.010743201373174553
310103,2025-11-20 08:00:00+01:00,91974.69,91990.21,91798.24,91872.7,62.60656,0.0,91908.05547620678,92180.63219478392,-272.5767185771401,-287.07026178580793,14.493543208667802,171.85444593674666,1,91443.06388515813,-48.99242857143843,0.1594773150972015,92238.74073684019,29.794197517971472,33.52792004598875,206412.73480100016,10.52304404786695,11.314680894437243,0.7753818350712768,0.005233039370840098,0.002501383704998677
310137,2025-11-20 10:50:00+01:00,91497.58,91858.0,91497.58,91811.85,331.9636,0.0,91718.7127137891,91832.20426786262,-113.49155407352373,-119.19754342457502,5.7059893510512865,166.38240107217194,1,91395.89399731958,-33.56903007518528,0.4146379595300896,91891.24094168245,44.03819621548208,43.11394775111105,206929.26703100014,-6.558347824966779,4.555232212934002,0.37917202467134503,0.0032709580248370313,0.0005187950960069937
310191,2025-11-20 15:20:00+01:00,91186.43,91472.0,91186.43,91325.19,194.99661,0.0,91100.231045265,91336.82163132772,-236.59058606272447,-269.13409857552404,32.543512512799566,335.39642637964664,1,90486.69893405089,-51.34047368420694,0.4234545437314639,91694.68871196869,46.39449862805899,45.085293231643476,207640.10680100013,-4.7533863801789025,0.133957464042746,-0.047658304443492915,0.004097222027678186,0.0045759859094091125
310203,2025-11-20 16:20:00+01:00,90543.76,90848.36,90451.81,90783.01,163.33417,0.0,90625.50130977288,90779.52477910757,-154.02346933468652,-168.2877125273936,14.264243192707085,375.6056974457773,1,89843.99575638556,-44.893105263158795,0.301135593220336,91523.85140768,43.55635953856322,42.37952196318916,207265.27758100012,-9.024347389287136,-1.6286036930922272,-0.2788128391012205,0.006744475665529674,0.009559256490961295
310217,2025-11-20 17:30:00+01:00,88709.52,88932.09,88527.42,88594.67,193.94689,0.0,88588.69591363687,89075.00963691421,-486.31372327734425,-518.2204145683356,31.906691290991375,432.0954334706773,1,87514.4314163233,-139.92488721804511,0.10933303080757616,89197.36701935095,16.240529344435707,21.37884594449397,205228.55429100015,-23.771054609280846,-6.898840766386511,-0.8836860750662793,0.022304916575259147,0.03141942642207955
310239,2025-11-20 19:20:00+01:00,87339.6,87502.69,86950.0,86959.16,290.34108,0.0,87051.64922614,86714.13527377133,337.51395236866665,345.43005672948567,-7.91610436081902,435.37970686339816,-1,88047.60926715849,-29.89850375939581,0.27692541991520764,86749.64890823825,37.99253488210586,34.938727212092836,200990.7582410002,-68.42475514247019,-24.832891309952934,-2.1303622711586483,0.019451952471510135,0.041642715891126975
310289,2025-11-20 23:30:00+01:00,88131.55,88250.0,88000.0,88000.01,104.84707,1.0,88037.91625835684,87721.67858569874,316.23767265809875,328.9718308913663,-12.734158233267578,245.54897936608333,-1,88613.8824484152,72.4958120300716,0.8677749333558978,87421.03984221563,68.50087491919923,65.40605342849086,200644.59775100023,-25.096916810858865,-28.758139565351286,-2.0024596958272682,0.006970392841555294,0.013320950787334753
310305,2025-11-21 00:50:00+01:00,86844.01,86877.16,86656.63,86773.98,100.7204,0.0,86942.42345449889,87344.52686574365,-402.1034112447669,-412.7404000079904,10.636988763223485,278.73789250767317,1,86077.13526873081,-71.03439849624509,0.07364893276514031,87463.98390541323,28.312273927154845,35.295522679304526,199728.96744100025,1.7610037927121531,-19.757264547088365,-1.7047573941418883,0.007306187144460363,0.024776134063305963
310344,2025-11-21 04:05:00+01:00,85681.65,86057.98,85681.64,85847.48,310.09794,0.0,85714.14026668156,86020.55129771853,-306.4110310369724,-335.9462669847338,29.535235947761407,347.8567768352465,1,84977.83805791188,-87.02600000000538,0.24794010538522424,86089.8,37.53831781203413,37.0315142441047,198568.53794100028,-11.562468533988302,-16.868457083032798,-1.6314762612247686,0.010999558216122949,0.027767338362122623
310402,2025-11-21 08:55:00+01:00,83918.18,84131.41,83798.41,84049.39,549.65268,0.0,83978.49301940616,84446.65520936745,-468.16218996129464,-505.51921856401714,37.357028602722494,473.5484199194294,1,82865.51895020143,-110.44811278195758,0.5321902120565274,84577.45728,33.123379866374094,32.87972255387935,196565.2651610003,-14.229032869452102,-17.90172421024501,-1.8132700175904408,0.01698767612858449,0.035768964208076605
310428,2025-11-21 11:05:00+01:00,81936.32,82392.06,81800.0,82078.88,648.7559,0.0,82037.54103811797,82334.78174464327,-297.24070652530645,-300.0102601572577,2.7695536319512257,403.141679745264,1,81071.02580063684,-115.69066165413176,0.13342668681136535,83245.2262149415,22.088555848226033,24.56738791490696,191574.34445100033,-44.54699567819437,-27.12676272077984,-2.5581910275187236,0.023483562298073267,0.05035361421411745
310458,2025-11-21 13:35:00+01:00,81699.83,82982.45,81507.1,82973.17,1308.07554,1.0,81880.03690925772,81885.47145081441,-5.434541556693148,-156.1498013189335,150.71525976224035,536.2025356561629,1,81632.66366085959,-79.92643609021839,0.8658929040544081,80600.0,62.064888809501475,57.01855244155297,190984.15304100033,-48.36234677187403,-34.08335883451281,-2.7978675155172175,0.00163536723328144,0.027101574058672168
310906,2025-11-23 02:55:00+01:00,85847.49,85959.46,85744.1,85879.83,77.00822,0.0,85851.11356302774,85681.74649394162,169.36706908611814,173.55596606456663,-4.188896978448497,198.28839369916682,-1,86375.55098424792,48.87084210526226,0.7639984822555508,85319.90215334418,75.40641504119053,71.87683861600684,192477.20397100053,12.260012085994065,5.125624498940201,0.5309061958363167,0.008812239774477594,0.01404672679000045
310938,2025-11-23 05:35:00+01:00,86603.5,86620.18,86476.84,86611.52,57.63367,1.0,86605.58941321552,86542.39119073273,63.198222482795245,65.74214253104806,-2.543920048252815,188.19495175031082,-1,87082.00737937578,43.20262406014859,0.760920601932038,86359.2606655958,73.14917927734815,69.72035843817169,192765.50962100056,24.05686591529251,11.479499873679941,0.9774887619535849,0.008074125034553008,0.01767622949721644
310969,2025-11-23 08:10:00+01:00,85765.9,85911.72,85765.89,85866.88,44.69191,0.0,85811.52505434224,85984.41820169686,-172.89314735461085,-182.66931326228914,9.77616590767829,139.09002596449807,1,85519.15493508877,-26.691781954890804,0.2947152660190711,86082.80053404848,35.60583904556808,37.37073182804769,192335.75278100054,13.718953854216247,11.598000160691718,0.815961926430594,0.0024223486495675967,0.00569083556324648
310973,2025-11-23 08:30:00+01:00,85522.67,85571.12,85454.0,85549.66,57.78368,1.0,85597.79309630868,85784.24948892038,-186.45639261169708,-187.42092655596224,0.9645339442651562,158.46013774396073,1,85153.5096556401,-45.361766917297714,0.12005555555555879,85809.541,27.411020800493347,30.478190528755754,192183.95967100054,10.423875297837641,10.81062852916374,0.7262640664226487,0.005358253415940673,0.0018906560924665987
311001,2025-11-23 10:50:00+01:00,86380.12,86395.7,86322.02,86395.7,30.31657,0.0,86367.19497485238,86237.32756652424,129.86740832813666,130.1902669747169,-0.32285864658024366,134.95165783163586,-1,86733.07914457908,21.807398496238807,0.8869709381704578,86143.2044,69.08543904810256,65.00147341382413,192542.20980100054,-3.381665383623542,5.329716159348871,0.6075526797208766,0.0037603266885283906,0.00977645636312127
311033,2025-11-23 13:30:00+01:00,86777.01,86796.54,86700.0,86713.41,76.41146,0.0,86732.28717938079,86553.03569619566,179.25148318512947,187.25649674815818,-8.005013563028712,144.80377750324283,-1,87075.41944375812,48.933488721798234,0.8637499759666265,86519.40860850671,69.52978584620402,66.68958223241148,192904.89537100052,4.9528063669761115,6.191961489765584,0.5929310212699445,0.005194439431687951,0.0110581822514301
311053,2025-11-23 15:10:00+01:00,86808.01,86892.48,86742.55,86811.57,67.88892,0.0,86893.5423913015,86839.37245045148,54.16994085001352,55.7818428592375,-1.6119020092239822,195.30083526601402,-1,87299.82208816505,19.613195488730767,0.5591133004926208,86601.71214903897,54.15577274077504,55.394452770918626,192910.88442100055,8.256891164444903,6.99077313874097,0.6752226549848745,0.0035708240296072973,0.010253814500945533
311078,2025-11-23 17:15:00+01:00,87193.97,87208.91,87058.27,87075.78,79.98706,0.0,87184.4812395448,87090.43260351158,94.04863603321428,117.14292742251615,-23.094291389301873,175.46382943392837,-1,87514.43957358482,36.54403007518528,0.5952485449861665,86881.7374009032,57.43084273127986,58.34779310918699,192992.4779810005,10.268097314753538,8.140199794297601,0.723569831266042,0.003716997912410694,0.010874015132127733
311116,2025-11-23 20:25:00+01:00,87502.92,87514.85,87328.5,87332.64,68.40545,0.0,87354.69113830646,87226.63037157887,128.06076672759082,130.41518866058448,-2.3544219329936595,173.73986170900648,-1,87766.98965427252,32.973165413526665,0.7746341885144981,87052.09023418948,60.137273550652345,58.9951280059754,193041.4379210005,5.842704389296002,7.333832265112465,0.6617163884146973,0.004068651550972947,0.010615570465625168
311148,2025-11-23 23:05:00+01:00,87784.24,87894.48,87681.8,87715.12,68.031,1.0,87817.33371044017,87767.6599625097,49.67374793047202,59.20833892255131,-9.534590992079295,183.1034356083407,-1,88172.87858902085,22.27110526316596,0.5780450881715107,87469.06762835344,53.93073337541205,55.51792515525261,192696.10730100053,13.155999557599529,9.431166805015463,0.8055727642157534,0.0033283956609881584,0.01129314877241277
311167,2025-11-24 00:40:00+01:00,86792.92,86905.49,86775.08,86854.24,53.78482,0.0,86908.21087771427,87246.60041654478,-338.38953883051,-339.7474756438371,1.3579368133271146,217.8059531870355,1,86309.72511703242,-57.089263157889356,0.11021928368293386,87505.14080490086,25.819823814803243,31.298716886878708,191988.21975100052,10.448620083021002,9.361286249499189,0.6486370811845936,0.006478774548005912,7.547309193960624e-06
311175,2025-11-24 01:20:00+01:00,86070.99,86300.0,85946.65,86275.84,207.02356,1.0,86242.61468052381,86577.64306445779,-335.0283839339827,-356.2197731032852,21.19138916930251,225.2314351793121,1,85712.76141205171,-89.65104511278017,0.15380482266587572,86650.11873156753,26.250485046968336,27.913159471007653,191641.41419100054,4.13780951514639,7.702382189789368,0.3884353256248024,0.010302594121116948,0.006393406615065178
311200,2025-11-24 03:25:00+01:00,87988.56,88040.0,87702.42,87713.86,87.75124,1.0,87809.17880003496,87357.19222790236,451.98657213260594,463.7553960984453,-11.768823965839374,275.3639805430754,-1,88402.2699513577,68.02274436090674,0.791750278706799,86925.60534968309,66.21844913276111,63.937290902194086,192423.58427100052,-14.16403986158062,0.36930752800143496,0.29278082306859554,0.006721688974426272,0.009621327802382285
311287,2025-11-24 10:40:00+01:00,86116.83,86116.83,85825.84,85992.01,136.65217,0.0,86009.38522140314,86252.12698644485,-242.7417650417192,-246.58896328365608,3.847198241936894,215.38420298115062,1,85453.54949254711,-53.35606015036877,0.13799661174594552,86285.98430535679,30.713535410436872,32.58366275937979,191038.20173100056,-7.927414426553092,-0.9330588451902978,-0.18019609158950514,0.009131806478930478,0.010953505183057453
311350,2025-11-24 15:55:00+01:00,85743.76,86171.14,85659.88,86171.14,131.39828,1.0,85858.7389793565,85970.1435031801,-111.40452382359945,-152.67331364126278,41.26878981766333,298.86500482640713,1,85423.97748793398,-38.020864661658614,0.6477907219688639,86531.92712,54.220135549154676,52.050972719701015,190323.73678100068,-3.87716540485579,-4.958000228759106,-0.4539291329801923,0.00022509127313116866,0.004333872767749866
311390,2025-11-24 19:15:00+01:00,88488.0,88527.59,88388.52,88446.5,121.48499,0.0,88478.27539960158,88270.53286531488,207.74253428670636,217.90069115846848,-10.158156871762117,259.46823060096915,-1,89095.17057650242,75.61842105262262,0.9095712340094388,87878.26384498898,76.68184243797835,73.55451784423977,191824.46863100072,20.619111105491392,3.69991170077467,0.5109674754624616,0.013700713616092168,0.018714762023665652
